numTasks,all-local,D1,D1 feasible,pure LLM(B),B feasible,A(tau=0.5),A0.5 feasible,A(tau=1.0),A1.0 feasible,A(tau=1.5),A1.5 feasible,A(tau=2.0),A2.0 feasible,最佳可行方案
5,382.9527,91.5941,1.0000,45.5286,1.0000,30.8337,1.0000,15.6741,1.0000,8.5126,0.7778,7.6840,1.0000,A@2.0
10,412.1749,189.0868,1.0000,107.4062,1.0000,41.8338,0.5556,20.3365,0.8889,13.4853,0.8889,10.0788,0.6667,B
15,374.4333,245.4421,1.0000,174.5978,1.0000,54.1579,0.6667,26.7531,0.6667,17.4916,0.7778,13.2808,0.7778,B
20,391.0320,286.9156,1.0000,212.0986,1.0000,81.7521,0.8889,37.2774,0.5556,27.2784,0.5556,18.9833,0.4444,B
25,399.7014,322.9022,1.0000,324.3574,1.0000,120.1385,0.5556,60.7491,0.5556,40.5160,0.5556,30.3582,0.6667,D1
30,417.1505,366.1558,1.0000,295.7626,0.0000,193.7693,0.8889,98.6771,0.5556,67.9400,0.5556,49.5403,0.6667,D1
35,423.3593,390.1028,1.0000,323.4007,1.0000,261.1075,0.6667,135.0712,0.4444,85.3411,0.7778,63.7769,0.7778,B
40,414.6226,397.7710,1.0000,349.9716,0.0000,308.1268,0.3333,162.7698,0.7778,106.1563,0.6667,77.7750,0.6667,D1
45,409.8158,400.7855,1.0000,347.8901,0.0000,390.7209,0.3333,175.2468,0.4444,122.5090,0.7778,89.6441,0.5556,D1
50,421.0855,418.0829,1.0000,385.1185,0.0000,481.0765,0.0000,220.3628,0.5556,143.5549,0.5556,109.6916,0.7778,D1
